model,C,C0,gamma,C0_prime,gamma_prime,tau_f,tau_s,F_ref,lambda,T_eq,a_f,a_s,epsilon,C_unc,C0_unc,gamma_unc,C0_prime_unc,gamma_prime_unc,tau_f_unc,tau_s_unc,F_ref_unc,lambda_unc,T_eq_unc,a_f_unc,a_s_unc,epsilon_unc
CCSM3,3.9089858813335057,133.84350581573446,0.5888095861393445,111.4351895725938,0.49023004481017446,2.991514079819746,366.7341439671593,4.393397484663112,0.8099237542053939,5.424458119484863,0.6167012152126399,0.3832987847873601,0.8325782330149755,1.7960208795962596,11.583783146229086,0.03818658273946641,8.602845856288416,0.025357322123219006,1.3749583479022847,21.935342815819148,0.17582330995659246,0.03516839950586933,0.32032104433042113,0.006035136996708779,0.006035136996708779,0.0325719335816476
CESM1,5.073922698607128,92.60677461184348,0.6761214482220101,93.84318665187774,0.6851484843390869,3.5602735582602563,270.46551793141936,4.8455050755899345,0.7217164744731156,6.713862364202457,0.4998305285205722,0.5001694714794278,1.0133512050842568,1.110808364125257,4.409302410020499,0.025229945900169113,4.117610440574983,0.022208619805010245,0.786077020754181,9.76903619594905,0.07731764517563709,0.012089866021051901,0.1553249431699508,0.006448416004299511,0.006448416004299511,0.01873394624734529
CNRMCM6,7.568347331152511,119.61186728211034,0.5506393236426508,153.72204060134484,0.7076672439704698,5.220114923623417,434.5494168805249,7.626512979790754,0.7247510715351566,10.522941295742262,0.49380162096186553,0.5061983790381345,1.2851738217478372,2.1313261945277957,4.947445990400826,0.01620710423040015,6.013702280731666,0.01853335696582389,1.4848676597612591,13.757432898667133,0.11503570040721282,0.012530216393925733,0.24143809882364775,0.003560309610247924,0.003560309610247924,0.017263152452425157
ECHAM5,8.723138568444755,131.84101664732884,0.5115071562067377,160.63076909701533,0.6232035370290063,7.000238010028584,530.4339087041302,7.106278463980312,0.6055186375532382,11.73585423017721,0.47904800202630127,0.5209519979736987,1.2183671908924845,2.5105987073613307,9.93888309341063,0.02651916302986968,10.947163944626487,0.025311108183443457,2.0304129098062225,29.948794454817328,0.2090206416845833,0.018668356126373506,0.500072161172709,0.00535331071225141,0.00535331071225141,0.039260556315484516
GISSE2R,2.812358435145032,147.71936215545745,0.9995718122723074,109.39507587142805,0.7402430706909877,1.7474294506975263,276.4596312728586,4.139882015682584,0.8603253472884552,4.81199586729663,0.5315934656316572,0.46840653436834273,0.7405601694671715,0.924810019463416,6.386846080787773,0.03428817057938738,4.192400571068935,0.020620701392900564,0.5767751227985363,8.648850256706448,0.07002337876056992,0.014918949477701048,0.11656628233843673,0.005117122693182494,0.005117122693182494,0.014824018146571671
IPSLCM5A,7.790844897812877,98.98881076160956,0.5589926687194723,114.87587892246437,0.6487074007284417,5.424054512797619,331.56037087478893,6.52259768949728,0.7671457628406017,8.502422884205583,0.52634499933613,0.47365500066386995,1.1604935753710077,2.2627499092460663,5.066881685892862,0.022774704800280366,5.418800815774307,0.023072386234451445,1.5923813240763467,11.67317100005027,0.13661632363601295,0.01828755631698324,0.26980526142813993,0.004855497076674853,0.004855497076674853,0.02306297460692782
HadGEM2,7.11560526232406,81.63462035484807,0.5325104561897547,90.02321575586171,0.5872300683392069,5.5825906288790055,293.7519368827061,6.176669461724362,0.6651836472836313,9.285660414154256,0.512611255948187,0.4873887440518129,1.1027578172661334,1.4723813183551024,3.5989608072536727,0.021738301482382226,3.387213113725458,0.019814834272022047,1.1655152465860783,6.275074192156973,0.14709222352446558,0.017865192910796326,0.3333075627464331,0.00342169140314529,0.00342169140314529,0.025336521339592993
MPIESM11,8.966542166113705,121.71011477225464,0.6065264600406841,162.69618663497124,0.810775195853507,4.519861936057551,344.8569033183365,7.8969363817441325,1.1543508366347712,6.841019325429458,0.5763333364796221,0.4236666635203778,1.336751566945855,1.73379982316704,7.458793559035576,0.020594731142793997,9.646013002543244,0.0244908261826075,0.8789156078668545,18.443951379235635,0.10338309587053666,0.015415630640914817,0.12793397509112842,0.006343199480954128,0.006343199480954128,0.02073096885004657
